tweetId	authorId	coordinates	date	text	lemmatizedText
1117631289765584897	3242105824	null	2019-04-15 05:30:38	JAJAJAJJAJAJAJAJA	jajajajjajajajaja
1117631394006609921	2237051310	null	2019-04-15 05:31:03	@AlbertoVilla086 Tu me levantas otras cosas	@albertovilla086 tu yo levantar otro cosa
1117631445034516485	2208301543	null	2019-04-15 05:31:15	Exijo un HILO de caras de @RealFranD tipo: https://t.co/1zJHfs26SM	@realfrand exijo uno hilo de cara de tipo
1117631606230011904	2724483791	null	2019-04-15 05:31:54	probablemente me haya desecho de una de las pocas personas a la que realmente le importaba, o no xd, no lo sé	probablemente yo haber desecer de uno de el poco persona el que realmente él importar no xd no él saber
1117631994362507264	2208301543	null	2019-04-15 05:33:26	@RealFranD Como te amo💚💜	@realfrand como tú amó💚re
1117632200428511232	3245093253	[-3.48333, 40.45]	2019-04-15 05:34:15	Believe it or not, the same person. Lo creáis o no, la misma persona en Torrejón de Ardoz https://t.co/kip6jVTn2m	believe it or not the same persoar el creer no el mismo persona en torrejón de ardoz
1117633145719988227	824031144	null	2019-04-15 05:38:01	Resultados de la cantera del @RayoVallecano @RayoFemenino #elRinkonDeMiguelito @matagigantesNET https://t.co/MknG9hTs2C	@rayovallecano @rayofemenino #elrinkondemiguelito @matagigantesnet resultado de el cantera del
1117633206793187329	773863152	null	2019-04-15 05:38:15	Tengo un calor horrible.	tener uno calor horrible
1117633424297218050	439990866	null	2019-04-15 05:39:07	¡Vuelven las Happy Weeks! 6 semanas de regalos¡Entra ahora y descubre qué sorteamos esta semana! #HappyWeeksAppMiVodafone https://t.co/nAoP4RH4El	#happyweeksappmivodafone volver el happy weeks semana de regalo entrar ahora descubrir qué sortear este semana
1117634200738385920	2237051310	null	2019-04-15 05:42:12	He montado una fiesta Scat y le gente toda indignada porque llamare #JuegoDeTruños llevaba a la confusión 😡	#juegodetruños haber montar uno fiesta scat él gente todo indignada porque llamarar llevar el confusión
1117634326005469189	211684480	[-3.70325, 40.4167]	2019-04-15 05:42:42	#samwelltarly es ahora una tendencia en Spain  https://t.co/vCuzDngijs https://t.co/J54ZxchDaX	#samwelltarly ser ahora uno tendencia en spain
1117635479946584064	2419203194	null	2019-04-15 05:47:17	@fjmoga @abonillaz @CiudadanosCs @ertzaintzaEJGV @joanmesquida62 @maitepagaza @Albert_Rivera Están a un paso de volver a las andadas	@fjmoga @abonillaz @ciudadanoscs @ertzaintzaejgv @joanmesquida62 @maitepagaza @albert_rivera estar uno paso de volver el andada
1117635858872655873	2208301543	null	2019-04-15 05:48:48	@trofli @EveeBarreraa UFFF PEGUE TROFLIANO PEGUE	@trofli @eveebarreraa ufff pegue trofliano pegue
1117636514387845120	80693101	null	2019-04-15 05:51:24	@putikonda Mañana o luego?	@putikonda mañana luego
1117636617936699392	334279505	null	2019-04-15 05:51:49	Qué no pasará con los fondos de @_FundacionCB  Espero que no acaben en Zaragoza	@_fundacioncb qué no pasar con el fondo de esperar que no acaber en zaragoza
1117636619966849030	184264055	null	2019-04-15 05:51:49	@apollito07 Hpta como amo ese calvo 😂😂... espera eso fue muy gay?	@apollito07 hptar como amo ese calvo 😂😂 esperar ese ser mucho gay
1117637170175647744	1510550473	null	2019-04-15 05:54:00	Nunca te rindas porque cuando crees que todo ha acabado,cuando aparecen las cosas no planeadas...lo inesperado ... es cuando realmente comienza la Vida  #NeverGiveUp  #FelizLunes  #Buenosdiasmundo https://t.co/bRLh1mjndH	#nevergiveup #felizlunes #buenosdiasmundo nunca tú rindar porque cuando creer que todo haber acabar cuando aparecer el cosa no planeado el inesperado ser cuando realmente comenzar el vida
1117637491618566144	866755507389960193	null	2019-04-15 05:55:17	@Piscuu Sinceramente la nueva intro me ha parecido una pasada	@piscuu sinceramente el nuevo intro yo haber parecer uno pasado
1117637595478089728	192398257	null	2019-04-15 05:55:42	Buenos días a todos...Feliz y bendecido Lunes... Gracias a Dios por este nuevo día!!!!	buen día todo feliz bendecido lunes gracias dios por este nuevo día
1117637620262154240	269860000	null	2019-04-15 05:55:48	"Buenos días amigos, hoy es ""Lunes Santo"" y la Iglesia celebra la festividad de ""San Telmo"" ¡¡Felicidades!! y feliz Semana Santa a todos, un abrazo y tweet on. https://t.co/R2D9oqqhG2"	buen día amigo hoy ser lunes santo el iglesia celebrar el festividad de ie telmo felicidad feliz semana santo todo uno abrazo tweet on
1117637746816888832	827024293477359618	null	2019-04-15 05:56:18	@juanrallo @NeuroColectiva @Pedro2b Sería tan estupendo que encontraras argumentos absolutamente irrefutables centrados en la economía sostenible!!!Ahora viene cualquiera y te desdice. Hasta que no seas infalible solo tienes una opinión más.  Desafíar a los mediocres pienso que es tu batalla (..y de paso te forras)	@juanrallo @neurocolectiva @pedro2b ser tanto estar que encontrarar argumento absolutamente irrefutable centrado en el economía sostenible ahora venir cualquiera tú desdicir hasta que no ser infalible solo tener uno opinión más desafíar el mediocre pensar que ser tu batalla de paso tú forrar
1117637830359113728	192398257	null	2019-04-15 05:56:38	Ya activo y acomodando la habitación y luego al Gym	ya activo acomodar el habitación luego al gym
1117637897635733506	269860000	null	2019-04-15 05:56:54	Buen día @LoliFalco @oscarromeraj @jmvallejosan @jmdeltorom @Belen_Larios @Martina33365320 @MFerreCortes @roslufe @lopez_vila  @Carmen_AMartin @1951195r @escafint @carmenarpon @GORRES47632590 @anastasiosa @MONTESQUIEU1956 @1951195r @CastilianWoman @JavierdeCaceres @NataliaArana19 https://t.co/1h6Pn4NCXG	@lolifalco @oscarromeraj @jmvallejosan @jmdeltorom @belen_larios @martina33365320 @mferrecortes @roslufe @lopez_vila @carmen_amartin @1951195r @escafint @carmenarpon @gorres47632590 @anastasiosa @montesquieu1956 @1951195r @castilianwoman @javierdecaceres @nataliaarana19 buen día
1117637943030702081	2208301543	null	2019-04-15 05:57:04	Cuando ya no sabes si @trofli es un pelotudo triste tirando a suicida o si es un suicida de la estadística de que nadie se da cuenta se las indirectas.	@trofli cuando ya no saber si ser uno pelotudo triste tirar suicida si ser uno suicida de el estadística de que nadie él dar cuenta él el indirecto
1117638153811243014	1510550473	null	2019-04-15 05:57:55	"""Madurar es Aceptar la Responsabilidad de Ser uno mismo""  #Buenosdiasmundo  #FelizLunes  #LunGenteChachi15Abr  📷 By Sonia #Madrid #street #LaLatina https://t.co/oah5czKoEk"	#buenosdiasmundo #felizlunes #lungentechachi15abr #madrid #street #lalatina madurar ser aceptar el responsabilidad de ser uno mismo by sonia
1117638339425918977	155564978	null	2019-04-15 05:58:39	decidme alimentos o platos con bajo o nulo contenido en hidratos de carbono porfa	decidmar alimento plato con bajo nulo contenido en hidrato de carbono porfa
1117638433017618432	269860000	null	2019-04-15 05:59:01	Buenos días @g_palmira @PILAR48668541 @ARRAUTXES https://t.co/l3TndMX41T	@g_palmira @pilar48668541 @arrautxes buen día
1117638481562435585	99612870	null	2019-04-15 05:59:13	😋 esto	este
1117638485916246016	2208301543	null	2019-04-15 05:59:14	@trofli Cuando @trofli te la deja picando re en off side.	@trofli @trofli cuando tú él dejar picar re en off sedir
1117638578127953920	300429571	null	2019-04-15 05:59:36	@Silvia_ATM1903 @ATLETINY @EscudoAtleti @Roman_ATM Buen pueblo!  Buena Carnicera y buen panadero!  😄	@silvia_atm1903 @atletiny @escudoatleti @roman_atm buen pueblo buen carnicera buen panadero
